"word","accept","user_ask","user_check"
"TORYSTISCH","1","0","0"
"TOSEN","1","0","0"
"TOSEND","1","0","0"
"TOSISCHE","1","0","0"
"TOSKANER","1","0","0"
"TOSKANISCH","1","0","0"
"TOT","1","0","0"
"TOTAL","1","0","0"
"TOTALANSICHT","1","0","0"
"TOTALE","1","0","0"
"TOTALEINDRUCK","1","0","0"
"TOTALERHEBUNG","1","0","0"
"TOTALHERBIZID","1","0","0"
"TOTALINTENSITAET","1","0","0"
"TOTALISATOR","1","0","0"
"TOTALISIEREN","1","0","0"
"TOTALITARISMUS","1","0","0"
"TOTALITAER","1","0","0"
"TOTALITAET","1","0","0"
"TOTALITAETSZONE","1","0","0"
"TOTALITER","1","0","0"
"TOTALREFLEXION","1","0","0"
"TOTALSCHADEN","1","0","0"
"TOTALSUMME","1","0","0"
"TOTALVERLUST","1","0","0"
"TOTARBEITEN","1","0","0"
"TOTAERGERN","1","0","0"
"TOTE","1","0","0"
"TOTEIS","1","0","0"
"TOTEM","1","0","0"
"TOTEMGLAUBEN","1","0","0"
"TOTEMISMUS","1","0","0"
"TOTEMISTISCH","1","0","0"
"TOTEMPFAHL","1","0","0"
"TOTEMSAEULE","1","0","0"
"TOTEN","1","0","0"
"TOTENACKER","1","0","0"
"TOTENAMT","1","0","0"
"TOTENAEHNLICH","1","0","0"
"TOTENBAHRE","1","0","0"
"TOTENBESTATTUNG","1","0","0"
"TOTENBETT","1","0","0"
"TOTENBLASS","1","0","0"
"TOTENBLAESSE","1","0","0"
"TOTENBLEICH","1","0","0"
"TOTENBLUME","1","0","0"
"TOTENBRETT","1","0","0"
"TOTENBUCH","1","0","0"
"TOTENEHRUNG","1","0","0"
"TOTENFEIER","1","0","0"
"TOTENFEST","1","0","0"
"TOTENFLECK","1","0","0"
"TOTENGLOCKE","1","0","0"
"TOTENGLOCKEN","1","0","0"
"TOTENGOTT","1","0","0"
"TOTENGRAEBER","1","0","0"
"TOTENHEMD","1","0","0"
"TOTENKAEFER","1","0","0"
"TOTENKLAGE","1","0","0"
"TOTENKOPF","1","0","0"
"TOTENKOPFAFFE","1","0","0"
"TOTENKULT","1","0","0"
"TOTENMAHL","1","0","0"
"TOTENMASKE","1","0","0"
"TOTENMESSE","1","0","0"
"TOTENREICH","1","0","0"
"TOTENSCHAU","1","0","0"
"TOTENSCHAEDEL","1","0","0"
"TOTENSCHEIN","1","0","0"
"TOTENSCHEINE","1","0","0"
"TOTENSCHEINS","1","0","0"
"TOTENSONNTAG","1","0","0"
"TOTENSTARRE","1","0","0"
"TOTENSTILL","1","0","0"
"TOTENSTILLE","1","0","0"
"TOTENTANZ","1","0","0"
"TOTENTROMPETE","1","0","0"
"TOTENUHR","1","0","0"
"TOTENVOGEL","1","0","0"
"TOTENWACHE","1","0","0"
"TOTENWACHT","1","0","0"
"TOTER","1","0","0"
"TOTERKLAERTE","1","0","0"
"TOTFAHREN","1","0","0"
"TOTFALLEN","1","0","0"
"TOTFAUL","1","0","0"
"TOTGEBOREN","1","0","0"
"TOTGEBURT","1","0","0"
"TOTGEGLAUBT","1","0","0"
"TOTGEGLAUBTE","1","0","0"
"TOTGESAGT","1","0","0"
"TOTGESAGTE","1","0","0"
"TOTKUESSEN","1","0","0"
"TOTLACHEN","1","0","0"
"TOTLAGE","1","0","0"
"TOTLAUFEN","1","0","0"
"TOTLIEGENDE","1","0","0"
"TOTMACHEN","1","0","0"
"TOTMANNBREMSE","1","0","0"
"TOTMANNKNOPF","1","0","0"
"TOTMANNKURBEL","1","0","0"
"TOTO","1","0","0"
"TOTOERGEBNIS","1","0","0"
"TOTOGEWINN","1","0","0"
"TOTOSPIELER","1","0","0"
"TOTOWUERFEL","1","0","0"
"TOTOZAHLEN","1","0","0"
"TOTOZETTEL","1","0","0"
"TOTPUNKT","1","0","0"
"TOTREDEN","1","0","0"
"TOTSAGEN","1","0","0"
"TOTSCH","1","0","0"
"TOTSCHIESSEN","1","0","0"
"TOTSCHLAG","1","0","0"
"TOTSCHLAGEN","1","0","0"
"TOTSCHLAEGER","1","0","0"
"TOTSCHWEIGEN","1","0","0"
"TOTSPRITZEN","1","0","0"
"TOTSTECHEN","1","0","0"
"TOTSTELLEN","1","0","0"
"TOTSTELLREFLEX","1","0","0"
"TOTSTUERZEN","1","0","0"
"TOTTRETEN","1","0","0"
"TOTVERBELLER","1","0","0"
"TOTZEIT","1","0","0"
"TOUPET","1","0","0"
"TOUPIEREN","1","0","0"
"TOUR","1","0","0"
"TOUREN","1","0","0"
"TOURENBOOT","1","0","0"
"TOURENLAUF","1","0","0"
"TOURENRAD","1","0","0"
"TOURENWAGEN","1","0","0"
"TOURENZAHL","1","0","0"
"TOURENZAEHLER","1","0","0"
"TOURISMUS","1","0","0"
"TOURIST","1","0","0"
"TOURISTEN","1","0","0"
"TOURISTENKLASSE","1","0","0"
"TOURISTENKLUB","1","0","0"
"TOURISTIK","1","0","0"
"TOURISTIN","1","0","0"
"TOURISTISCH","1","0","0"
"TOURNEE","1","0","0"
"TOURNEEDATEN","1","0","0"
"TOURNIEREN","1","0","0"
"TOURNIQUET","1","0","0"
"TOUROPA","1","0","0"
"TOWARISCHTSCH","1","0","0"
"TOWER","1","0","0"
"TOWERBRUECKE","1","0","0"
"TOXALBUMIN","1","0","0"
"TOXAEMIE","1","0","0"
"TOXIGEN","1","0","0"
"TOXIKOLOGE","1","0","0"
"TOXIKOLOGIE","1","0","0"
"TOXIKOMANIE","1","0","0"
"TOXIKOSE","1","0","0"
"TOXIKUM","1","0","0"
"TOXIN","1","0","0"
"TOXINRESORPTION","1","0","0"
"TOXISCH","1","0","0"
"TOXIZITAET","1","0","0"
"TOXOID","1","0","0"
"TOXOPLASMA","1","0","0"
"TOXOPLASMOSE","1","0","0"
"TOECHTER","1","0","0"
"TOECHTERCHEN","1","0","0"
"TOECHTERHEIM","1","0","0"
"TOECHTERLEIN","1","0","0"
"TOECHTERLICH","1","0","0"
"TOECHTERSCHULE","1","0","0"
"TOEDLICH","1","0","0"
"TOEFFELIG","1","0","0"
"TOEFFEN","1","0","0"
"TOEFFLIG","1","0","0"
"TOELE","1","0","0"
"TOELPEL","1","0","0"
"TOELPELEI","1","0","0"
"TOELPELHAFT","1","0","0"
"TOELPELN","1","0","0"
"TOELPISCH","1","0","0"
"TOENCHEN","1","0","0"
"TOENE","1","0","0"
"TOENEN","1","0","0"
"TOENEND","1","0","0"
"TOENERN","1","0","0"
"TOENESEHEN","1","0","0"
"TOENNCHEN","1","0","0"
"TOENUNG","1","0","0"
"TOEPFCHEN","1","0","0"
"TOEPFCHENGUCKER","1","0","0"
"TOEPFER","1","0","0"
"TOEPFEREI","1","0","0"
"TOEPFERERDE","1","0","0"
"TOEPFERHANDWERK","1","0","0"
"TOEPFERMARKT","1","0","0"
"TOEPFERMEISTER","1","0","0"
"TOEPFERN","1","0","0"
"TOEPFERSCHEIBE","1","0","0"
"TOEPFERVOGEL","1","0","0"
"TOEPFERWARE","1","0","0"
"TOEPFLEIN","1","0","0"
"TOEPPEL","1","0","0"
"TOEPPELENTE","1","0","0"
"TOERICHT","1","0","0"
"TOERICHTERWEISE","1","0","0"
"TOERIN","1","0","0"
"TOERISCH","1","0","0"
"TOERL","1","0","0"
"TOERN","1","0","0"
"TOERTCHEN","1","0","0"
"TOETE","1","0","0"
"TOETEN","1","0","0"
"TOETER","1","0","0"
"TOETUNG","1","0","0"
"TRAB","1","0","0"
"TRABANT","1","0","0"
"TRABANTENSTADT","1","0","0"
"TRABEN","1","0","0"
"TRABER","1","0","0"
"TRABERBAHN","1","0","0"
"TRABERKRANKHEIT","1","0","0"
"TRABRENNBAHN","1","0","0"
"TRABRENNEN","1","0","0"
"TRACER","1","0","0"
"TRACHEA","1","0","0"
"TRACHEAL","1","0","0"
"TRACHEE","1","0","0"
"TRACHEENKIEMEN","1","0","0"
"TRACHEENLUNGE","1","0","0"
"TRACHEENMILBE","1","0","0"
"TRACHEENTIER","1","0","0"
"TRACHEIDE","1","0","0"
"TRACHEITIS","1","0","0"
"TRACHEOSKOP","1","0","0"
"TRACHEOTOMIE","1","0","0"
"TRACHOM","1","0","0"
"TRACHT","1","0","0"
"TRACHTEN","1","0","0"
"TRACHTENFEST","1","0","0"
"TRACHTENGRUPPE","1","0","0"
"TRACHTENWAND","1","0","0"
"TRACHYT","1","0","0"
"TRACHYTGLAS","1","0","0"
"TRACK","1","0","0"
"TRADE","1","0","0"
"TRADEMARK","1","0","0"
"TRADIEREN","1","0","0"
"TRADITION","1","0","0"
"TRADITIONALIST","1","0","0"
"TRADITIONELL","1","0","0"
"TRADITIONEN","1","0","0"
"TRADITIONSREICH","1","0","0"
"TRAF","1","0","0"
"TRAFEN","1","0","0"
"TRAFIK","1","0","0"
"TRAFIKANT","1","0","0"
"TRAFIKANTIN","1","0","0"
"TRAFO","1","0","0"
"TRAFOHAEUSCHEN","1","0","0"
"TRAFT","1","0","0"
"TRAGALTAR","1","0","0"
"TRAGANT","1","0","0"
"TRAGANTGUMMI","1","0","0"
"TRAGBAHRE","1","0","0"
"TRAGBAHREN","1","0","0"
"TRAGBAND","1","0","0"
"TRAGBAR","1","0","0"
"TRAGBARKEIT","1","0","0"
"TRAGBLATT","1","0","0"
"TRAGBRETT","1","0","0"
"TRAGBUEGEL","1","0","0"
"TRAGBUETTE","1","0","0"
"TRAGE","1","0","0"
"TRAGEN","1","0","0"
"TRAGEND","1","0","0"
"TRAGENDEN","1","0","0"
"TRAGETASCHE","1","0","0"
"TRAGETASCHEN","1","0","0"
"TRAGETUCH","1","0","0"
"TRAGEZEIT","1","0","0"
"TRAGFAEHIG","1","0","0"
"TRAGFAEHIGKEIT","1","0","0"
"TRAGFEST","1","0","0"
"TRAGFESTIGKEIT","1","0","0"
"TRAGFLAECHE","1","0","0"
"TRAGFLAECHENBOOT","1","0","0"
"TRAGFLUEGEL","1","0","0"
"TRAGFLUEGELBOOT","1","0","0"
"TRAGGERUEST","1","0","0"
"TRAGGESTELL","1","0","0"
"TRAGGRIFF","1","0","0"
"TRAGHIMMEL","1","0","0"
"TRAGHOLZ","1","0","0"
"TRAGIEREN","1","0","0"
"TRAGIK","1","0","0"
"TRAGIKER","1","0","0"
"TRAGIKOMISCH","1","0","0"
"TRAGIKOMOEDIE","1","0","0"
"TRAGISCH","1","0","0"
"TRAGKABEL","1","0","0"
"TRAGKORB","1","0","0"
"TRAGKRAFT","1","0","0"
"TRAGLAST","1","0","0"
"TRAGLUFTHALLE","1","0","0"
"TRAGOEDE","1","0","0"
"TRAGOEDIE","1","0","0"
"TRAGOEDIEN","1","0","0"
"TRAGOEDIN","1","0","0"
"TRAGPFANNE","1","0","0"
"TRAGPFOSTEN","1","0","0"
"TRAGRIEMEN","1","0","0"
"TRAGSCHRAUBER","1","0","0"
"TRAGSESSEL","1","0","0"
"TRAGSITZ","1","0","0"
"TRAGSTANGE","1","0","0"
"TRAGTIER","1","0","0"
"TRAGWEITE","1","0","0"
"TRAGWERK","1","0","0"
"TRAGZEIT","1","0","0"
"TRAILER","1","0","0"
"TRAIN","1","0","0"
"TRAINER","1","0","0"
"TRAINERAKADEMIE","1","0","0"
"TRAINERBANK","1","0","0"
"TRAINERLIZENZ","1","0","0"
"TRAINERN","1","0","0"
"TRAINIEREN","1","0","0"
"TRAINIERT","1","0","0"
"TRAINING","1","0","0"
"TRAININGSANZUG","1","0","0"
"TRAININGSJACKE","1","0","0"
"TRAININGSLAGER","1","0","0"
"TRAININGSPLAN","1","0","0"
"TRAITEUR","1","0","0"
"TRAJEKT","1","0","0"
"TRAJEKTDAMPFER","1","0","0"
"TRAJEKTORIE","1","0","0"
"TRAJEKTSCHIFF","1","0","0"
"TRAKEHNER","1","0","0"
"TRAKT","1","0","0"
"TRAKTABEL","1","0","0"
"TRAKTAMENT","1","0","0"
"TRAKTANDUM","1","0","0"
"TRAKTAT","1","0","0"
"TRAKTAETCHEN","1","0","0"
"TRAKTAETCHENSTIL","1","0","0"
"TRAKTAETLEIN","1","0","0"
"TRAKTIEREN","1","0","0"
"TRAKTIERUNG","1","0","0"
"TRAKTION","1","0","0"
"TRAKTOR","1","0","0"
"TRAKTORFUEHRER","1","0","0"
"TRAKTORISTIN","1","0","0"
"TRAKTRIX","1","0","0"
"TRAKTUR","1","0","0"
"TRAKTUS","1","0","0"
"TRALJE","1","0","0"
"TRAM","1","0","0"
"TRAMBAHN","1","0","0"
"TRAMBODEN","1","0","0"
"TRAME","1","0","0"
"TRAMESEIDE","1","0","0"
"TRAMINER","1","0","0"
"TRAMONTANA","1","0","0"
"TRAMP","1","0","0"
"TRAMPDAMPFER","1","0","0"
"TRAMPELGUNDE","1","0","0"
"TRAMPELN","1","0","0"
"TRAMPELPFAD","1","0","0"
"TRAMPELTIER","1","0","0"
"TRAMPEN","1","0","0"
"TRAMPEND","1","0","0"
"TRAMPER","1","0","0"
"TRAMPERIN","1","0","0"
"TRAMPFAHRT","1","0","0"
"TRAMPFRACHTER","1","0","0"
"TRAMPOLIN","1","0","0"
"TRAMPOLINE","1","0","0"
"TRAMPOLINTURNEN","1","0","0"
"TRAMPREEDER","1","0","0"
"TRAMPSCHIFF","1","0","0"
"TRAMPSCHIFFAHRT","1","0","0"
"TRAMPSEN","1","0","0"
"TRAMPT","1","0","0"
"TRAMWAY","1","0","0"
"TRAN","1","0","0"
"TRANCE","1","0","0"
"TRANCEZUSTAND","1","0","0"
"TRANCHE","1","0","0"
"TRANCHIEREN","1","0","0"
"TRANCHIERSCHERE","1","0","0"
"TRANCHIERUNG","1","0","0"
"TRANFUNZEL","1","0","0"
"TRANIG","1","0","0"
"TRANK","1","0","0"
"TRANKOPFER","1","0","0"
"TRANLAMPE","1","0","0"
"TRANQUILLITAET","1","0","0"
"TRANQUILLIZER","1","0","0"
"TRANSAKTION","1","0","0"
"TRANSALPINISCH","1","0","0"
"TRANSAMINASE","1","0","0"
"TRANSATLANTISCH","1","0","0"
"TRANSCHIEREN","1","0","0"
"TRANSDUKTOR","1","0","0"
"TRANSEPT","1","0","0"
"TRANSFER","1","0","0"
"TRANSFERASE","1","0","0"
"TRANSFERBAHN","1","0","0"
"TRANSFERDRUCK","1","0","0"
"TRANSFERIEREN","1","0","0"
"TRANSFERIERUNG","1","0","0"
"TRANSFERLISTE","1","0","0"
"TRANSFERSTRASSE","1","0","0"
"TRANSFERZAHLUNG","1","0","0"
"TRANSFIGURATION","1","0","0"
"TRANSFINIT","1","0","0"
"TRANSFLUENZ","1","0","0"
"TRANSFORMATION","1","0","0"
"TRANSFORMATOR","1","0","0"
"TRANSFORMIEREN","1","0","0"
"TRANSFORMIEREND","1","0","0"
"TRANSFORMIERT","1","0","0"
"TRANSFORMIERUNG","1","0","0"
"TRANSFUNDIEREN","1","0","0"
"TRANSFUSION","1","0","0"
"TRANSGRESSION","1","0","0"
"TRANSHUMANZ","1","0","0"
"TRANSIEDEREI","1","0","0"
"TRANSIGENZ","1","0","0"
"TRANSIGIEREN","1","0","0"
"TRANSISTOR","1","0","0"
"TRANSISTOREN","1","0","0"
"TRANSIT","1","0","0"
"TRANSITABKOMMEN","1","0","0"
"TRANSITGUT","1","0","0"
"TRANSITHANDEL","1","0","0"
"TRANSITIEREN","1","0","0"
"TRANSITION","1","0","0"
"TRANSITIV","1","0","0"
"TRANSITIVITAET","1","0","0"
"TRANSITIVUM","1","0","0"
"TRANSITKLAUSEL","1","0","0"
"TRANSITORISCH","1","0","0"
"TRANSITORIUM","1","0","0"
"TRANSITRON","1","0","0"
"TRANSITVERBOT","1","0","0"
"TRANSITVERKEHR","1","0","0"
"TRANSITVISUM","1","0","0"
"TRANSITWARE","1","0","0"
"TRANSITZOLL","1","0","0"
"TRANSKRIBIEREN","1","0","0"
"TRANSKRIPTION","1","0","0"
"TRANSLATION","1","0","0"
"TRANSLATOR","1","0","0"
"TRANSLITERATION","1","0","0"
"TRANSLOKATION","1","0","0"
"TRANSLOZIEREN","1","0","0"
"TRANSLUNARISCH","1","0","0"
"TRANSLUZENT","1","0","0"
"TRANSMARIN","1","0","0"
"TRANSMISSION","1","0","0"
"TRANSMITTER","1","0","0"
"TRANSMITTIEREN","1","0","0"
"TRANSMONTAN","1","0","0"
"TRANSMUTATION","1","0","0"
"TRANSOZEANFLUG","1","0","0"
"TRANSOZEANISCH","1","0","0"
"TRANSOZEANLINIE","1","0","0"
"TRANSPARENT","1","0","0"
"TRANSPARENTER","1","0","0"
"TRANSPARENZ","1","0","0"
"TRANSPIRATION","1","0","0"
"TRANSPIRIEREN","1","0","0"
"TRANSPLANTATION","1","0","0"
"TRANSPLANTIEREN","1","0","0"
"TRANSPONDER","1","0","0"
"TRANSPONIEREN","1","0","0"
"TRANSPONIEREND","1","0","0"
"TRANSPONIERUNG","1","0","0"
"TRANSPORT","1","0","0"
"TRANSPORTABEL","1","0","0"
"TRANSPORTABTEIL","1","0","0"
"TRANSPORTANLAGE","1","0","0"
"TRANSPORTATION","1","0","0"
"TRANSPORTER","1","0","0"
"TRANSPORTEUR","1","0","0"
"TRANSPORTFASS","1","0","0"
"TRANSPORTFAEHIG","1","0","0"
"TRANSPORTFUEHRER","1","0","0"
"TRANSPORTIEREN","1","0","0"
"TRANSPORTIEREND","1","0","0"
"TRANSPORTIERT","1","0","0"
"TRANSPORTIERTE","1","0","0"
"TRANSPORTKASTEN","1","0","0"
"TRANSPORTKISTE","1","0","0"
"TRANSPORTKOSTEN","1","0","0"
"TRANSPORTMITTEL","1","0","0"
"TRANSPORTRAD","1","0","0"
"TRANSPORTSCHIFF","1","0","0"
"TRANSPORTWALZE","1","0","0"
"TRANSPORTWESEN","1","0","0"
"TRANSPORTWIRT","1","0","0"
"TRANSPOSITION","1","0","0"
"TRANSPOSONS","1","0","0"
"TRANSRHENANISCH","1","0","0"
"TRANSSEXUELL","1","0","0"
"TRANSSIBIRISCH","1","0","0"
"TRANSSILVANISCH","1","0","0"
"TRANSSONISCH","1","0","0"
"TRANSSPEZIFISCH","1","0","0"
"TRANSSUDAT","1","0","0"
"TRANSSUDATION","1","0","0"
"TRANSURAN","1","0","0"
"TRANSURANISCH","1","0","0"
"TRANSUSE","1","0","0"
"TRANSVERSAL","1","0","0"
"TRANSVERSALBAHN","1","0","0"
"TRANSVERSALE","1","0","0"
"TRANSVESTIT","1","0","0"
"TRANSZENDENT","1","0","0"
"TRANSZENDENTAL","1","0","0"
"TRANSZENDENTALE","1","0","0"
"TRANSZENDENZ","1","0","0"
"TRANSZENDIEREN","1","0","0"
"TRAPEZ","1","0","0"
"TRAPEZAKT","1","0","0"
"TRAPEZFOERMIG","1","0","0"
"TRAPEZGEWINDE","1","0","0"
"TRAPEZKAPITELL","1","0","0"
"TRAPEZKUENSTLER","1","0","0"
"TRAPEZMUSKEL","1","0","0"
"TRAPEZNUMMER","1","0","0"
"TRAPEZOEDER","1","0","0"
"TRAPEZOID","1","0","0"
"TRAPEZREGEL","1","0","0"
"TRAPPELN","1","0","0"
"TRAPPEN","1","0","0"
"TRAPPER","1","0","0"
"TRAPPERKLEID","1","0","0"
"TRAPPIST","1","0","0"
"TRAPPISTENKAESE","1","0","0"
"TRAPS","1","0","0"
"TRAPSCHIESSEN","1","0","0"
"TRAPSEN","1","0","0"
"TRASS","1","0","0"
"TRASSANT","1","0","0"
"TRASSAT","1","0","0"
"TRASSE","1","0","0"
"TRASSEE","1","0","0"
"TRASSIEREN","1","0","0"
"TRASSIERUNG","1","0","0"
"TRAT","1","0","0"
"TRATSCH","1","0","0"
"TRATSCHE","1","0","0"
"TRATSCHEN","1","0","0"
"TRATSCHEND","1","0","0"
"TRATSCHEREI","1","0","0"
"TRATSCHT","1","0","0"
"TRATTE","1","0","0"
"TRATTORIA","1","0","0"
"TRATZEN","1","0","0"
"TRAUALTAR","1","0","0"
"TRAUBE","1","0","0"
"TRAUBENBLUT","1","0","0"
"TRAUBENERNTE","1","0","0"
"TRAUBENFOERMIG","1","0","0"
"TRAUBENKAMM","1","0","0"
"TRAUBENKIRSCHE","1","0","0"
"TRAUBENKRAUT","1","0","0"
"TRAUBENKUR","1","0","0"
"TRAUBENLESE","1","0","0"
"TRAUBENMOST","1","0","0"
"TRAUBENOEL","1","0","0"
"TRAUBENPRESSE","1","0","0"
"TRAUBENSAFT","1","0","0"
"TRAUBENSAEURE","1","0","0"
"TRAUBENWICKLER","1","0","0"
"TRAUBENZUCKER","1","0","0"
"TRAUBIG","1","0","0"
"TRAUEN","1","0","0"
"TRAUER","1","0","0"
"TRAUERARBEIT","1","0","0"
"TRAUERBIENE","1","0","0"
"TRAUERBINDE","1","0","0"
"TRAUERBRIEF","1","0","0"
"TRAUERBUCHE","1","0","0"
"TRAUERENTE","1","0","0"
"TRAUERFALL","1","0","0"
"TRAUERFEIER","1","0","0"
"TRAUERFLOR","1","0","0"
"TRAUERGEMEINDE","1","0","0"
"TRAUERHAUS","1","0","0"
"TRAUERJAHR","1","0","0"
"TRAUERKLOSS","1","0","0"
"TRAUERMANTEL","1","0","0"
"TRAUERMARSCH","1","0","0"
"TRAUERMETTE","1","0","0"
"TRAUERMUECKE","1","0","0"
"TRAUERN","1","0","0"
"TRAUERND","1","0","0"
"TRAUERPAPIER","1","0","0"
"TRAUERRAND","1","0","0"
"TRAUERSCHLEIER","1","0","0"
"TRAUERSPIEL","1","0","0"
"TRAUERT","1","0","0"
"TRAUERWEIDE","1","0","0"
"TRAUERZUG","1","0","0"
"TRAUF","1","0","0"
"TRAUFE","1","0","0"
"TRAUFFASS","1","0","0"
"TRAUFNASS","1","0","0"
"TRAUFORMEL","1","0","0"
"TRAUFRINNE","1","0","0"
"TRAUFSEITE","1","0","0"
"TRAUKEIT","1","0","0"
"TRAULICH","1","0","0"
"TRAUM","1","0","0"
"TRAUMA","1","0","0"
"TRAUMAPLAST","1","0","0"
"TRAUMARTIG","1","0","0"
"TRAUMATIN","1","0","0"
"TRAUMATISCH","1","0","0"
"TRAUMATIZIN","1","0","0"
"TRAUMATOLOGIE","1","0","0"
"TRAUMAUSLEGER","1","0","0"
"TRAUMBERUF","1","0","0"
"TRAUMBILD","1","0","0"
"TRAUMBUCH","1","0","0"
"TRAUMDEUTER","1","0","0"
"TRAUMDEUTUNG","1","0","0"
"TRAUMDICHTUNG","1","0","0"
"TRAUMFABRIK","1","0","0"
"TRAUMFRAU","1","0","0"
"TRAUMGEBILDE","1","0","0"
"TRAUMGESICHT","1","0","0"
"TRAUMHAFT","1","0","0"
"TRAUMMEILE","1","0","0"
"TRAUMNOTE","1","0","0"
"TRAUMREICH","1","0","0"
"TRAUMTAENZER","1","0","0"
"TRAUMVERLOREN","1","0","0"
"TRAUMVERSUNKEN","1","0","0"
"TRAUMVILLA","1","0","0"
"TRAUMWAGEN","1","0","0"
"TRAUMWANDELN","1","0","0"
"TRAUREDE","1","0","0"
"TRAUREGISTER","1","0","0"
"TRAURIG","1","0","0"
"TRAURIGER","1","0","0"
"TRAURIGKEIT","1","0","0"
"TRAURING","1","0","0"
"TRAUSCHEIN","1","0","0"
"TRAUT","1","0","0"
"TRAUTE","1","0","0"
"TRAUTONIUM","1","0","0"
"TRAUUNG","1","0","0"
"TRAUZEUGE","1","0","0"
"TRAUZEUGIN","1","0","0"
"TRAVELLERSCHECK","1","0","0"
"TRAVERSALE","1","0","0"
"TRAVERSE","1","0","0"
"TRAVERSFLOETE","1","0","0"
"TRAVERSIEREN","1","0","0"
"TRAVERSIERUNG","1","0","0"
"TRAVERTIN","1","0","0"
"TRAVESTIE","1","0","0"
"TRAVESTIEN","1","0","0"
"TRAVESTIEREN","1","0","0"
"TRAVIS","1","0","0"
"TRAWL","1","0","0"
"TRAWLER","1","0","0"
"TRAX","1","0","0"
"TRAECHTIG","1","0","0"
"TRAECHTIGKEIT","1","0","0"
"TRAEF","1","0","0"
"TRAEG","1","0","0"
"TRAEGE","1","0","0"
"TRAEGER","1","0","0"
"TRAEGERFLUGZEUG","1","0","0"
"TRAEGERFREQUENZ","1","0","0"
"TRAEGERIN","1","0","0"
"TRAEGERKLEID","1","0","0"
"TRAEGERLOHN","1","0","0"
"TRAEGERLOS","1","0","0"
"TRAEGERRAKETE","1","0","0"
"TRAEGERROCK","1","0","0"
"TRAEGERSCHAFT","1","0","0"
"TRAEGERSCHUERZE","1","0","0"
"TRAEGERWELLE","1","0","0"
"TRAEGHEIT","1","0","0"
"TRAEGHEITSGESETZ","1","0","0"
"TRAEGHEITSMOMENT","1","0","0"
"TRAEGT","1","0","0"
"TRAELLERN","1","0","0"
"TRAELLERND","1","0","0"
"TRAELLERT","1","0","0"
"TRAEME","1","0","0"
"TRAEMEL","1","0","0"
"TRAENCHEN","1","0","0"
"TRAENE","1","0","0"
"TRAENEN","1","0","0"
"TRAENENBEIN","1","0","0"
"TRAENEND","1","0","0"
"TRAENENDRUESE","1","0","0"
"TRAENENFLUSS","1","0","0"
"TRAENENGAS","1","0","0"
"TRAENENLEIDEN","1","0","0"
"TRAENENLOS","1","0","0"
"TRAENENREICH","1","0","0"
"TRAENENSACK","1","0","0"
"TRAENENSUSE","1","0","0"
"TRAENENTRAUFELN","1","0","0"
"TRAENENWEIDE","1","0","0"
"TRAENIG","1","0","0"
"TRAENKCHEN","1","0","0"
"TRAENKE","1","0","0"
"TRAENKEIMER","1","0","0"
"TRAENKEN","1","0","0"
"TRAENKEND","1","0","0"
"TRAENKLEIN","1","0","0"
"TRAENKSTOFF","1","0","0"
"TRAENKT","1","0","0"
"TRAENKUNG","1","0","0"
"TRAENLEIN","1","0","0"
"TRAETABEL","1","0","0"
"TRAETEUR","1","0","0"
"TRAETIEREN","1","0","0"
"TRAETSCHEN","1","0","0"
"TRAEUBCHEN","1","0","0"
"TRAEUBLEIN","1","0","0"
"TRAEUFELN","1","0","0"
"TRAEUFELT","1","0","0"
"TRAEUFEN","1","0","0"
"TRAEUMEN","1","0","0"
"TRAEUMER","1","0","0"
"TRAEUMEREI","1","0","0"
"TRAEUMEREIEN","1","0","0"
"TRAEUMERIN","1","0","0"
"TRAEUMERISCH","1","0","0"
"TRAEUSCHLING","1","0","0"
"TREATMENT","1","0","0"
"TREBER","1","0","0"
"TREBERDARRE","1","0","0"
"TRECENTIST","1","0","0"
"TRECENTO","1","0","0"
"TRECK","1","0","0"
"TRECKEN","1","0","0"
"TRECKER","1","0","0"
"TRECKSCHUTE","1","0","0"
"TRECKSEIL","1","0","0"
"TREFF","1","0","0"
"TREFFAS","1","0","0"
"TREFFBAR","1","0","0"
"TREFFEN","1","0","0"
"TREFFEND","1","0","0"
"TREFFENS","1","0","0"
"TREFFER","1","0","0"
"TREFFERQUOTE","1","0","0"
"TREFFFLAECHE","1","0","0"
"TREFFKEIT","1","0","0"
"TREFFLICH","1","0","0"
"TREFFNIS","1","0","0"
"TREFFPLATZ","1","0","0"
"TREFFPUNKT","1","0","0"
"TREFFSICHER","1","0","0"
"TREFFSICHERHEIT","1","0","0"
"TREFFZEIT","1","0","0"
"TREIBACHSE","1","0","0"
"TREIBANKER","1","0","0"
"TREIBARBEIT","1","0","0"
"TREIBBEET","1","0","0"
"TREIBEIS","1","0","0"
"TREIBEL","1","0","0"
"TREIBEN","1","0","0"
"TREIBEND","1","0","0"
"TREIBER","1","0","0"
"TREIBEREI","1","0","0"
"TREIBFARBE","1","0","0"
"TREIBGAS","1","0","0"
"TREIBGUT","1","0","0"
"TREIBHAUS","1","0","0"
"TREIBHAUSEFFEKT","1","0","0"
"TREIBHAUSLUFT","1","0","0"
"TREIBHOLZ","1","0","0"
"TREIBJAGD","1","0","0"
"TREIBMINE","1","0","0"
"TREIBMITTEL","1","0","0"
"TREIBNETZ","1","0","0"
"TREIBRAD","1","0","0"
"TREIBRIEMEN","1","0","0"
"TREIBSAND","1","0","0"
